Time,Client,Request,Date
2018-04-02T18:24:12.096Z,::1,get weights,2018-04-02T18:23:53.000Z
2018-04-02T18:24:12.112Z,::1,get data,2018-04-02T18:24:12.000Z
2018-04-02T18:24:21.889Z,::1,put weights,2018-04-02T18:24:13.000Z
2018-04-02T18:24:21.903Z,::1,get data,2018-04-02T18:24:21.000Z
2018-04-02T18:24:22.147Z,::1,put weights,2018-04-02T18:24:22.000Z
2018-04-02T18:24:22.162Z,::1,get data,2018-04-02T18:24:22.000Z
2018-04-02T18:24:22.377Z,::1,put weights,2018-04-02T18:24:22.000Z
2018-04-02T18:24:22.391Z,::1,get data,2018-04-02T18:24:22.000Z
2018-04-02T18:24:22.590Z,::1,put weights,2018-04-02T18:24:22.000Z
2018-04-02T18:24:22.604Z,::1,get data,2018-04-02T18:24:22.000Z
2018-04-02T18:24:22.813Z,::1,put weights,2018-04-02T18:24:22.000Z
2018-04-02T18:24:22.828Z,::1,get data,2018-04-02T18:24:22.000Z
2018-04-02T18:24:32.093Z,::1,put weights,2018-04-02T18:24:22.000Z
2018-04-02T18:24:32.112Z,::1,get data,2018-04-02T18:24:32.000Z
2018-04-02T18:24:32.314Z,::1,put weights,2018-04-02T18:24:32.000Z
2018-04-02T18:24:32.328Z,::1,get data,2018-04-02T18:24:32.000Z
2018-04-02T18:24:32.499Z,::1,put weights,2018-04-02T18:24:32.000Z
2018-04-02T18:24:32.512Z,::1,get data,2018-04-02T18:24:32.000Z
2018-04-02T18:24:32.695Z,::1,put weights,2018-04-02T18:24:32.000Z
2018-04-02T18:24:32.715Z,::1,get data,2018-04-02T18:24:32.000Z
2018-04-02T18:24:32.887Z,::1,put weights,2018-04-02T18:24:32.000Z
2018-04-02T18:24:32.903Z,::1,get data,2018-04-02T18:24:32.000Z
2018-04-02T18:24:33.077Z,::1,put weights,2018-04-02T18:24:33.000Z
2018-04-02T18:24:42.454Z,::1,get data,2018-04-02T18:24:33.000Z
2018-04-02T18:24:42.718Z,::1,get weights,2018-04-02T18:24:42.000Z
2018-04-02T18:24:42.733Z,::1,get data,2018-04-02T18:24:42.000Z
2018-04-02T18:24:52.532Z,::1,put weights,2018-04-02T18:24:44.000Z
2018-04-02T18:24:52.549Z,::1,get data,2018-04-02T18:24:52.000Z
2018-04-02T18:24:52.787Z,::1,put weights,2018-04-02T18:24:52.000Z
2018-04-02T18:24:52.802Z,::1,get data,2018-04-02T18:24:52.000Z
2018-04-02T18:24:53.009Z,::1,put weights,2018-04-02T18:24:52.000Z
2018-04-02T18:24:53.023Z,::1,get data,2018-04-02T18:24:53.000Z
2018-04-02T18:24:53.210Z,::1,put weights,2018-04-02T18:24:53.000Z
2018-04-02T18:24:53.225Z,::1,get data,2018-04-02T18:24:53.000Z
2018-04-02T18:24:53.411Z,::1,put weights,2018-04-02T18:24:53.000Z
2018-04-02T18:24:53.426Z,::1,get data,2018-04-02T18:24:53.000Z
2018-04-02T18:25:02.835Z,::1,put weights,2018-04-02T18:24:53.000Z
2018-04-02T18:25:02.851Z,::1,get data,2018-04-02T18:25:02.000Z
2018-04-02T18:25:03.067Z,::1,put weights,2018-04-02T18:25:03.000Z
2018-04-02T18:25:03.082Z,::1,get data,2018-04-02T18:25:03.000Z
2018-04-02T18:25:03.268Z,::1,put weights,2018-04-02T18:25:03.000Z
2018-04-02T18:25:03.282Z,::1,get data,2018-04-02T18:25:03.000Z
2018-04-02T18:25:03.470Z,::1,put weights,2018-04-02T18:25:03.000Z
2018-04-02T18:25:03.483Z,::1,get data,2018-04-02T18:25:03.000Z
2018-04-02T18:25:03.669Z,::1,put weights,2018-04-02T18:25:03.000Z
2018-04-02T18:25:03.685Z,::1,get data,2018-04-02T18:25:03.000Z
2018-04-02T18:25:12.436Z,::1,put weights,2018-04-02T18:25:03.000Z
2018-04-02T18:25:12.451Z,::1,get data,2018-04-02T18:25:12.000Z
2018-04-02T18:25:12.664Z,::1,put weights,2018-04-02T18:25:12.000Z
2018-04-02T18:25:12.678Z,::1,get data,2018-04-02T18:25:12.000Z
2018-04-02T18:25:12.863Z,::1,put weights,2018-04-02T18:25:12.000Z
2018-04-02T18:25:12.876Z,::1,get data,2018-04-02T18:25:12.000Z
2018-04-02T18:25:13.058Z,::1,put weights,2018-04-02T18:25:13.000Z
2018-04-02T18:25:13.070Z,::1,get data,2018-04-02T18:25:13.000Z
2018-04-02T18:25:13.245Z,::1,put weights,2018-04-02T18:25:13.000Z
2018-04-02T18:25:13.262Z,::1,get data,2018-04-02T18:25:13.000Z
2018-04-02T18:25:22.073Z,::1,put weights,2018-04-02T18:25:13.000Z
2018-04-02T18:25:22.089Z,::1,get data,2018-04-02T18:25:22.000Z
2018-04-02T18:25:22.313Z,::1,put weights,2018-04-02T18:25:22.000Z
2018-04-02T18:25:22.327Z,::1,get data,2018-04-02T18:25:22.000Z
2018-04-02T18:25:22.511Z,::1,put weights,2018-04-02T18:25:22.000Z
2018-04-02T18:25:22.526Z,::1,get data,2018-04-02T18:25:22.000Z
2018-04-02T18:25:22.703Z,::1,put weights,2018-04-02T18:25:22.000Z
2018-04-02T18:25:22.717Z,::1,get data,2018-04-02T18:25:22.000Z
2018-04-02T18:25:22.908Z,::1,put weights,2018-04-02T18:25:22.000Z
2018-04-02T18:25:22.924Z,::1,get data,2018-04-02T18:25:22.000Z
2018-04-02T18:25:32.099Z,::1,put weights,2018-04-02T18:25:23.000Z
2018-04-02T18:25:32.115Z,::1,get data,2018-04-02T18:25:32.000Z
2018-04-02T18:25:32.344Z,::1,put weights,2018-04-02T18:25:32.000Z
2018-04-02T18:25:32.357Z,::1,get data,2018-04-02T18:25:32.000Z
2018-04-02T18:25:32.562Z,::1,put weights,2018-04-02T18:25:32.000Z
2018-04-02T18:25:32.581Z,::1,get data,2018-04-02T18:25:32.000Z
2018-04-02T18:25:32.791Z,::1,put weights,2018-04-02T18:25:32.000Z
2018-04-02T18:25:32.822Z,::1,get data,2018-04-02T18:25:32.000Z
2018-04-02T18:25:33.022Z,::1,put weights,2018-04-02T18:25:33.000Z
2018-04-02T18:25:33.038Z,::1,get data,2018-04-02T18:25:33.000Z
2018-04-02T18:25:41.735Z,::1,put weights,2018-04-02T18:25:33.000Z
2018-04-02T18:25:41.760Z,::1,get data,2018-04-02T18:25:41.000Z
2018-04-02T18:25:41.988Z,::1,put weights,2018-04-02T18:25:41.000Z
2018-04-02T18:25:42.003Z,::1,get data,2018-04-02T18:25:42.000Z
2018-04-02T18:25:42.189Z,::1,put weights,2018-04-02T18:25:42.000Z
2018-04-02T18:25:42.203Z,::1,get data,2018-04-02T18:25:42.000Z
2018-04-02T18:25:42.379Z,::1,put weights,2018-04-02T18:25:42.000Z
2018-04-02T18:25:42.393Z,::1,get data,2018-04-02T18:25:42.000Z
2018-04-02T18:25:42.548Z,::1,put weights,2018-04-02T18:25:42.000Z
2018-04-02T18:25:42.560Z,::1,get data,2018-04-02T18:25:42.000Z
2018-04-02T18:25:51.863Z,::1,put weights,2018-04-02T18:25:42.000Z
2018-04-02T18:25:51.877Z,::1,get data,2018-04-02T18:25:51.000Z
2018-04-02T18:25:52.069Z,::1,put weights,2018-04-02T18:25:52.000Z
2018-04-02T18:25:52.081Z,::1,get data,2018-04-02T18:25:52.000Z
2018-04-02T18:25:52.263Z,::1,put weights,2018-04-02T18:25:52.000Z
2018-04-02T18:25:52.279Z,::1,get data,2018-04-02T18:25:52.000Z
2018-04-02T18:25:52.456Z,::1,put weights,2018-04-02T18:25:52.000Z
2018-04-02T18:25:52.470Z,::1,get data,2018-04-02T18:25:52.000Z
2018-04-02T18:25:52.644Z,::1,put weights,2018-04-02T18:25:52.000Z
2018-04-02T18:25:52.658Z,::1,get data,2018-04-02T18:25:52.000Z
2018-04-02T18:25:52.819Z,::1,put weights,2018-04-02T18:25:52.000Z
2018-04-02T18:25:52.833Z,::1,get data,2018-04-02T18:25:52.000Z
2018-04-02T18:26:01.964Z,::1,put weights,2018-04-02T18:25:52.000Z
2018-04-02T18:26:01.995Z,::1,get data,2018-04-02T18:26:01.000Z
2018-04-02T18:26:02.217Z,::1,put weights,2018-04-02T18:26:02.000Z
2018-04-02T18:26:02.232Z,::1,get data,2018-04-02T18:26:02.000Z
2018-04-02T18:26:02.426Z,::1,put weights,2018-04-02T18:26:02.000Z
2018-04-02T18:26:02.439Z,::1,get data,2018-04-02T18:26:02.000Z
2018-04-02T18:26:02.629Z,::1,put weights,2018-04-02T18:26:02.000Z
2018-04-02T18:26:02.648Z,::1,get data,2018-04-02T18:26:02.000Z
2018-04-02T18:26:02.849Z,::1,put weights,2018-04-02T18:26:02.000Z
2018-04-02T18:26:02.868Z,::1,get data,2018-04-02T18:26:02.000Z
2018-04-02T18:26:12.573Z,::1,put weights,2018-04-02T18:26:03.000Z
2018-04-02T18:26:12.589Z,::1,get data,2018-04-02T18:26:12.000Z
2018-04-02T18:26:12.825Z,::1,put weights,2018-04-02T18:26:12.000Z
2018-04-02T18:26:12.839Z,::1,get data,2018-04-02T18:26:12.000Z
2018-04-02T18:26:13.028Z,::1,put weights,2018-04-02T18:26:13.000Z
2018-04-02T18:26:13.041Z,::1,get data,2018-04-02T18:26:13.000Z
2018-04-02T18:26:13.225Z,::1,put weights,2018-04-02T18:26:13.000Z
2018-04-02T18:26:13.239Z,::1,get data,2018-04-02T18:26:13.000Z
2018-04-02T18:26:13.406Z,::1,put weights,2018-04-02T18:26:13.000Z
2018-04-02T18:26:13.422Z,::1,get data,2018-04-02T18:26:13.000Z
2018-04-02T18:26:22.356Z,::1,put weights,2018-04-02T18:26:13.000Z
2018-04-02T18:26:22.372Z,::1,get data,2018-04-02T18:26:22.000Z
2018-04-02T18:26:22.591Z,::1,put weights,2018-04-02T18:26:22.000Z
2018-04-02T18:26:22.605Z,::1,get data,2018-04-02T18:26:22.000Z
2018-04-02T18:26:22.785Z,::1,put weights,2018-04-02T18:26:22.000Z
2018-04-02T18:26:22.798Z,::1,get data,2018-04-02T18:26:22.000Z
2018-04-02T18:26:22.973Z,::1,put weights,2018-04-02T18:26:22.000Z
2018-04-02T18:26:22.989Z,::1,get data,2018-04-02T18:26:22.000Z
2018-04-02T18:26:23.174Z,::1,put weights,2018-04-02T18:26:23.000Z
2018-04-02T18:26:23.187Z,::1,get data,2018-04-02T18:26:23.000Z
2018-04-02T18:26:32.319Z,::1,put weights,2018-04-02T18:26:23.000Z
2018-04-02T18:26:32.335Z,::1,get data,2018-04-02T18:26:32.000Z
2018-04-02T18:26:32.546Z,::1,put weights,2018-04-02T18:26:32.000Z
2018-04-02T18:26:32.559Z,::1,get data,2018-04-02T18:26:32.000Z
2018-04-02T18:26:32.740Z,::1,put weights,2018-04-02T18:26:32.000Z
2018-04-02T18:26:32.757Z,::1,get data,2018-04-02T18:26:32.000Z
2018-04-02T18:26:32.941Z,::1,put weights,2018-04-02T18:26:32.000Z
2018-04-02T18:26:32.955Z,::1,get data,2018-04-02T18:26:32.000Z
2018-04-02T18:26:33.136Z,::1,put weights,2018-04-02T18:26:33.000Z
2018-04-02T18:26:33.151Z,::1,get data,2018-04-02T18:26:33.000Z
2018-04-02T18:26:42.008Z,::1,put weights,2018-04-02T18:26:33.000Z
2018-04-02T18:26:42.025Z,::1,get data,2018-04-02T18:26:42.000Z
2018-04-02T18:26:42.229Z,::1,put weights,2018-04-02T18:26:42.000Z
2018-04-02T18:26:42.244Z,::1,get data,2018-04-02T18:26:42.000Z
2018-04-02T18:26:42.450Z,::1,put weights,2018-04-02T18:26:42.000Z
2018-04-02T18:26:42.468Z,::1,get data,2018-04-02T18:26:42.000Z
2018-04-02T18:26:42.672Z,::1,put weights,2018-04-02T18:26:42.000Z
2018-04-02T18:26:42.686Z,::1,get data,2018-04-02T18:26:42.000Z
2018-04-02T18:26:42.868Z,::1,put weights,2018-04-02T18:26:42.000Z
2018-04-02T18:26:42.882Z,::1,get data,2018-04-02T18:26:42.000Z
2018-04-02T18:26:52.072Z,::1,put weights,2018-04-02T18:26:43.000Z
2018-04-02T18:26:52.095Z,::1,get data,2018-04-02T18:26:52.000Z
2018-04-02T18:26:52.337Z,::1,put weights,2018-04-02T18:26:52.000Z
2018-04-02T18:26:52.351Z,::1,get data,2018-04-02T18:26:52.000Z
2018-04-02T18:26:52.546Z,::1,put weights,2018-04-02T18:26:52.000Z
2018-04-02T18:26:52.560Z,::1,get data,2018-04-02T18:26:52.000Z
2018-04-02T18:26:52.747Z,::1,put weights,2018-04-02T18:26:52.000Z
2018-04-02T18:26:52.761Z,::1,get data,2018-04-02T18:26:52.000Z
2018-04-02T18:26:52.940Z,::1,put weights,2018-04-02T18:26:52.000Z
2018-04-02T18:26:52.955Z,::1,get data,2018-04-02T18:26:52.000Z
2018-04-02T18:27:01.642Z,::1,put weights,2018-04-02T18:26:53.000Z
2018-04-02T18:27:01.659Z,::1,get data,2018-04-02T18:27:01.000Z
2018-04-02T18:27:01.878Z,::1,put weights,2018-04-02T18:27:01.000Z
2018-04-02T18:27:01.892Z,::1,get data,2018-04-02T18:27:01.000Z
2018-04-02T18:27:02.093Z,::1,put weights,2018-04-02T18:27:02.000Z
2018-04-02T18:27:02.107Z,::1,get data,2018-04-02T18:27:02.000Z
2018-04-02T18:27:02.321Z,::1,put weights,2018-04-02T18:27:02.000Z
2018-04-02T18:27:02.331Z,::1,get data,2018-04-02T18:27:02.000Z
2018-04-02T18:27:02.508Z,::1,put weights,2018-04-02T18:27:02.000Z
2018-04-02T18:27:02.520Z,::1,get data,2018-04-02T18:27:02.000Z
2018-04-02T18:27:11.447Z,::1,put weights,2018-04-02T18:27:02.000Z
2018-04-02T18:27:11.463Z,::1,get data,2018-04-02T18:27:11.000Z
2018-04-02T18:27:11.663Z,::1,put weights,2018-04-02T18:27:11.000Z
2018-04-02T18:27:11.675Z,::1,get data,2018-04-02T18:27:11.000Z
2018-04-02T18:27:11.859Z,::1,put weights,2018-04-02T18:27:11.000Z
2018-04-02T18:27:11.874Z,::1,get data,2018-04-02T18:27:11.000Z
2018-04-02T18:27:12.048Z,::1,put weights,2018-04-02T18:27:12.000Z
2018-04-02T18:27:12.062Z,::1,get data,2018-04-02T18:27:12.000Z
2018-04-02T18:27:12.251Z,::1,put weights,2018-04-02T18:27:12.000Z
2018-04-02T18:27:12.268Z,::1,get data,2018-04-02T18:27:12.000Z
2018-04-02T18:27:21.104Z,::1,put weights,2018-04-02T18:27:12.000Z
2018-04-02T18:27:21.119Z,::1,get data,2018-04-02T18:27:21.000Z
2018-04-02T18:27:21.318Z,::1,put weights,2018-04-02T18:27:21.000Z
2018-04-02T18:27:21.334Z,::1,get data,2018-04-02T18:27:21.000Z
2018-04-02T18:27:21.529Z,::1,put weights,2018-04-02T18:27:21.000Z
2018-04-02T18:27:21.545Z,::1,get data,2018-04-02T18:27:21.000Z
2018-04-02T18:27:21.746Z,::1,put weights,2018-04-02T18:27:21.000Z
2018-04-02T18:27:21.761Z,::1,get data,2018-04-02T18:27:21.000Z
2018-04-02T18:27:21.946Z,::1,put weights,2018-04-02T18:27:21.000Z
2018-04-02T18:27:21.963Z,::1,get data,2018-04-02T18:27:21.000Z
2018-04-02T18:27:32.070Z,::1,put weights,2018-04-02T18:27:22.000Z
2018-04-02T18:27:32.085Z,::1,get data,2018-04-02T18:27:32.000Z
2018-04-02T18:27:32.324Z,::1,put weights,2018-04-02T18:27:32.000Z
2018-04-02T18:27:32.338Z,::1,get data,2018-04-02T18:27:32.000Z
2018-04-02T18:27:32.530Z,::1,put weights,2018-04-02T18:27:32.000Z
2018-04-02T18:27:32.545Z,::1,get data,2018-04-02T18:27:32.000Z
2018-04-02T18:27:32.721Z,::1,put weights,2018-04-02T18:27:32.000Z
2018-04-02T18:27:32.736Z,::1,get data,2018-04-02T18:27:32.000Z
2018-04-02T18:27:32.927Z,::1,put weights,2018-04-02T18:27:32.000Z
2018-04-02T18:27:32.944Z,::1,get data,2018-04-02T18:27:32.000Z
2018-04-02T18:27:42.773Z,::1,put weights,2018-04-02T18:27:33.000Z
2018-04-02T18:27:42.792Z,::1,get data,2018-04-02T18:27:42.000Z
2018-04-02T18:27:42.997Z,::1,put weights,2018-04-02T18:27:42.000Z
2018-04-02T18:27:43.010Z,::1,get data,2018-04-02T18:27:43.000Z
2018-04-02T18:27:43.215Z,::1,put weights,2018-04-02T18:27:43.000Z
2018-04-02T18:27:43.230Z,::1,get data,2018-04-02T18:27:43.000Z
2018-04-02T18:27:43.435Z,::1,put weights,2018-04-02T18:27:43.000Z
2018-04-02T18:27:43.446Z,::1,get data,2018-04-02T18:27:43.000Z
2018-04-02T18:27:43.626Z,::1,put weights,2018-04-02T18:27:43.000Z
2018-04-02T18:27:43.641Z,::1,get data,2018-04-02T18:27:43.000Z
2018-04-02T18:27:53.324Z,::1,put weights,2018-04-02T18:27:43.000Z
2018-04-02T18:27:53.343Z,::1,get data,2018-04-02T18:27:53.000Z
2018-04-02T18:27:53.549Z,::1,put weights,2018-04-02T18:27:53.000Z
2018-04-02T18:27:53.564Z,::1,get data,2018-04-02T18:27:53.000Z
2018-04-02T18:27:53.743Z,::1,put weights,2018-04-02T18:27:53.000Z
2018-04-02T18:27:53.758Z,::1,get data,2018-04-02T18:27:53.000Z
2018-04-02T18:27:53.937Z,::1,put weights,2018-04-02T18:27:53.000Z
2018-04-02T18:27:53.950Z,::1,get data,2018-04-02T18:27:53.000Z
2018-04-02T18:27:54.132Z,::1,put weights,2018-04-02T18:27:54.000Z
2018-04-02T18:27:54.148Z,::1,get data,2018-04-02T18:27:54.000Z
2018-04-02T18:27:54.318Z,::1,put weights,2018-04-02T18:27:54.000Z
2018-04-02T18:28:03.133Z,::1,get data,2018-04-02T18:27:54.000Z
2018-04-02T18:28:03.346Z,::1,put weights,2018-04-02T18:28:03.000Z
2018-04-02T18:28:03.360Z,::1,get data,2018-04-02T18:28:03.000Z
2018-04-02T18:28:03.548Z,::1,put weights,2018-04-02T18:28:03.000Z
2018-04-02T18:28:03.561Z,::1,get data,2018-04-02T18:28:03.000Z
2018-04-02T18:28:03.741Z,::1,put weights,2018-04-02T18:28:03.000Z
2018-04-02T18:28:03.758Z,::1,get data,2018-04-02T18:28:03.000Z
2018-04-02T18:28:03.931Z,::1,put weights,2018-04-02T18:28:03.000Z
2018-04-02T18:28:03.945Z,::1,get data,2018-04-02T18:28:03.000Z
2018-04-02T18:28:04.116Z,::1,put weights,2018-04-02T18:28:04.000Z
2018-04-02T18:28:04.131Z,::1,get data,2018-04-02T18:28:04.000Z
2018-04-02T18:28:14.321Z,::1,put weights,2018-04-02T18:28:04.000Z
2018-04-02T18:28:14.337Z,::1,get data,2018-04-02T18:28:14.000Z
2018-04-02T18:28:14.566Z,::1,put weights,2018-04-02T18:28:14.000Z
2018-04-02T18:28:14.581Z,::1,get data,2018-04-02T18:28:14.000Z
2018-04-02T18:28:14.799Z,::1,put weights,2018-04-02T18:28:14.000Z
2018-04-02T18:28:14.817Z,::1,get data,2018-04-02T18:28:14.000Z
2018-04-02T18:28:15.030Z,::1,put weights,2018-04-02T18:28:15.000Z
2018-04-02T18:28:15.046Z,::1,get data,2018-04-02T18:28:15.000Z
2018-04-02T18:28:15.253Z,::1,put weights,2018-04-02T18:28:15.000Z
2018-04-02T18:28:15.270Z,::1,get data,2018-04-02T18:28:15.000Z
2018-04-02T18:28:25.072Z,::1,put weights,2018-04-02T18:28:15.000Z
2018-04-02T18:28:25.089Z,::1,get data,2018-04-02T18:28:25.000Z
2018-04-02T18:28:25.309Z,::1,put weights,2018-04-02T18:28:25.000Z
2018-04-02T18:28:25.321Z,::1,get data,2018-04-02T18:28:25.000Z
2018-04-02T18:28:25.515Z,::1,put weights,2018-04-02T18:28:25.000Z
2018-04-02T18:28:25.530Z,::1,get data,2018-04-02T18:28:25.000Z
2018-04-02T18:28:25.712Z,::1,put weights,2018-04-02T18:28:25.000Z
2018-04-02T18:28:25.724Z,::1,get data,2018-04-02T18:28:25.000Z
2018-04-02T18:28:25.898Z,::1,put weights,2018-04-02T18:28:25.000Z
2018-04-02T18:28:25.915Z,::1,get data,2018-04-02T18:28:25.000Z
2018-04-02T18:28:35.113Z,::1,put weights,2018-04-02T18:28:26.000Z
2018-04-02T18:28:35.141Z,::1,get data,2018-04-02T18:28:35.000Z
2018-04-02T18:28:35.346Z,::1,put weights,2018-04-02T18:28:35.000Z
2018-04-02T18:28:35.359Z,::1,get data,2018-04-02T18:28:35.000Z
2018-04-02T18:28:35.548Z,::1,put weights,2018-04-02T18:28:35.000Z
2018-04-02T18:28:35.561Z,::1,get data,2018-04-02T18:28:35.000Z
2018-04-02T18:28:35.740Z,::1,put weights,2018-04-02T18:28:35.000Z
2018-04-02T18:28:35.755Z,::1,get data,2018-04-02T18:28:35.000Z
2018-04-02T18:28:35.935Z,::1,put weights,2018-04-02T18:28:35.000Z
2018-04-02T18:28:35.949Z,::1,get data,2018-04-02T18:28:35.000Z
2018-04-02T18:28:45.323Z,::1,put weights,2018-04-02T18:28:36.000Z
2018-04-02T18:28:45.339Z,::1,get data,2018-04-02T18:28:45.000Z
2018-04-02T18:28:45.557Z,::1,put weights,2018-04-02T18:28:45.000Z
2018-04-02T18:28:45.571Z,::1,get data,2018-04-02T18:28:45.000Z
2018-04-02T18:28:45.761Z,::1,put weights,2018-04-02T18:28:45.000Z
2018-04-02T18:28:45.784Z,::1,get data,2018-04-02T18:28:45.000Z
2018-04-02T18:28:45.993Z,::1,put weights,2018-04-02T18:28:45.000Z
2018-04-02T18:28:46.007Z,::1,get data,2018-04-02T18:28:46.000Z
2018-04-02T18:28:46.178Z,::1,put weights,2018-04-02T18:28:46.000Z
2018-04-02T18:28:46.192Z,::1,get data,2018-04-02T18:28:46.000Z
2018-04-02T18:28:55.381Z,::1,put weights,2018-04-02T18:28:46.000Z
2018-04-02T18:28:55.407Z,::1,get data,2018-04-02T18:28:55.000Z
2018-04-02T18:28:55.637Z,::1,put weights,2018-04-02T18:28:55.000Z
2018-04-02T18:28:55.651Z,::1,get data,2018-04-02T18:28:55.000Z
2018-04-02T18:28:55.850Z,::1,put weights,2018-04-02T18:28:55.000Z
2018-04-02T18:28:55.864Z,::1,get data,2018-04-02T18:28:55.000Z
2018-04-02T18:28:56.060Z,::1,put weights,2018-04-02T18:28:56.000Z
2018-04-02T18:28:56.074Z,::1,get data,2018-04-02T18:28:56.000Z
2018-04-02T18:28:56.243Z,::1,put weights,2018-04-02T18:28:56.000Z
2018-04-02T18:28:56.260Z,::1,get data,2018-04-02T18:28:56.000Z
2018-04-02T18:29:05.179Z,::1,put weights,2018-04-02T18:28:56.000Z
2018-04-02T18:29:05.209Z,::1,get data,2018-04-02T18:29:05.000Z
2018-04-02T18:29:05.429Z,::1,put weights,2018-04-02T18:29:05.000Z
2018-04-02T18:29:05.443Z,::1,get data,2018-04-02T18:29:05.000Z
2018-04-02T18:29:05.634Z,::1,put weights,2018-04-02T18:29:05.000Z
2018-04-02T18:29:05.647Z,::1,get data,2018-04-02T18:29:05.000Z
2018-04-02T18:29:05.825Z,::1,put weights,2018-04-02T18:29:05.000Z
2018-04-02T18:29:05.840Z,::1,get data,2018-04-02T18:29:05.000Z
2018-04-02T18:29:06.017Z,::1,put weights,2018-04-02T18:29:06.000Z
2018-04-02T18:29:06.033Z,::1,get data,2018-04-02T18:29:06.000Z
2018-04-02T18:29:15.045Z,::1,put weights,2018-04-02T18:29:06.000Z
2018-04-02T18:29:15.062Z,::1,get data,2018-04-02T18:29:15.000Z
2018-04-02T18:29:15.277Z,::1,put weights,2018-04-02T18:29:15.000Z
2018-04-02T18:29:15.293Z,::1,get data,2018-04-02T18:29:15.000Z
2018-04-02T18:29:15.480Z,::1,put weights,2018-04-02T18:29:15.000Z
2018-04-02T18:29:15.497Z,::1,get data,2018-04-02T18:29:15.000Z
2018-04-02T18:29:15.673Z,::1,put weights,2018-04-02T18:29:15.000Z
2018-04-02T18:29:15.687Z,::1,get data,2018-04-02T18:29:15.000Z
2018-04-02T18:29:15.855Z,::1,put weights,2018-04-02T18:29:15.000Z
2018-04-02T18:29:15.871Z,::1,get data,2018-04-02T18:29:15.000Z
2018-04-02T18:29:16.041Z,::1,put weights,2018-04-02T18:29:16.000Z
2018-04-02T18:29:25.117Z,::1,get data,2018-04-02T18:29:16.000Z
2018-04-02T18:29:25.350Z,::1,put weights,2018-04-02T18:29:25.000Z
2018-04-02T18:29:25.362Z,::1,get data,2018-04-02T18:29:25.000Z
2018-04-02T18:29:25.555Z,::1,put weights,2018-04-02T18:29:25.000Z
2018-04-02T18:29:25.569Z,::1,get data,2018-04-02T18:29:25.000Z
2018-04-02T18:29:25.751Z,::1,put weights,2018-04-02T18:29:25.000Z
2018-04-02T18:29:25.766Z,::1,get data,2018-04-02T18:29:25.000Z
2018-04-02T18:29:25.937Z,::1,put weights,2018-04-02T18:29:25.000Z
2018-04-02T18:29:25.955Z,::1,get data,2018-04-02T18:29:25.000Z
2018-04-02T18:29:34.922Z,::1,put weights,2018-04-02T18:29:26.000Z
2018-04-02T18:29:34.938Z,::1,get data,2018-04-02T18:29:34.000Z
2018-04-02T18:29:35.160Z,::1,put weights,2018-04-02T18:29:35.000Z
