Time,Client,Request,Date
2018-04-02T18:29:35.175Z,::1,get data,2018-04-02T18:29:35.000Z
2018-04-02T18:29:35.374Z,::1,put weights,2018-04-02T18:29:35.000Z
2018-04-02T18:29:35.389Z,::1,get data,2018-04-02T18:29:35.000Z
2018-04-02T18:29:35.595Z,::1,put weights,2018-04-02T18:29:35.000Z
2018-04-02T18:29:35.610Z,::1,get data,2018-04-02T18:29:35.000Z
2018-04-02T18:29:35.796Z,::1,put weights,2018-04-02T18:29:35.000Z
2018-04-02T18:29:35.812Z,::1,get data,2018-04-02T18:29:35.000Z
2018-04-02T18:29:44.862Z,::1,put weights,2018-04-02T18:29:35.000Z
2018-04-02T18:29:44.890Z,::1,get data,2018-04-02T18:29:44.000Z
2018-04-02T18:29:45.102Z,::1,put weights,2018-04-02T18:29:45.000Z
2018-04-02T18:29:45.117Z,::1,get data,2018-04-02T18:29:45.000Z
2018-04-02T18:29:45.319Z,::1,put weights,2018-04-02T18:29:45.000Z
2018-04-02T18:29:45.331Z,::1,get data,2018-04-02T18:29:45.000Z
2018-04-02T18:29:45.508Z,::1,put weights,2018-04-02T18:29:45.000Z
2018-04-02T18:29:45.523Z,::1,get data,2018-04-02T18:29:45.000Z
2018-04-02T18:29:45.707Z,::1,put weights,2018-04-02T18:29:45.000Z
2018-04-02T18:29:45.721Z,::1,get data,2018-04-02T18:29:45.000Z
2018-04-02T18:29:54.945Z,::1,put weights,2018-04-02T18:29:45.000Z
2018-04-02T18:29:54.961Z,::1,get data,2018-04-02T18:29:54.000Z
2018-04-02T18:29:55.164Z,::1,put weights,2018-04-02T18:29:55.000Z
2018-04-02T18:29:55.177Z,::1,get data,2018-04-02T18:29:55.000Z
2018-04-02T18:29:55.356Z,::1,put weights,2018-04-02T18:29:55.000Z
2018-04-02T18:29:55.370Z,::1,get data,2018-04-02T18:29:55.000Z
2018-04-02T18:29:55.546Z,::1,put weights,2018-04-02T18:29:55.000Z
2018-04-02T18:29:55.560Z,::1,get data,2018-04-02T18:29:55.000Z
2018-04-02T18:29:55.726Z,::1,put weights,2018-04-02T18:29:55.000Z
2018-04-02T18:29:55.741Z,::1,get data,2018-04-02T18:29:55.000Z
2018-04-02T18:29:55.912Z,::1,put weights,2018-04-02T18:29:55.000Z
2018-04-02T18:29:55.925Z,::1,get data,2018-04-02T18:29:55.000Z
2018-04-02T18:30:05.775Z,::1,put weights,2018-04-02T18:29:56.000Z
2018-04-02T18:30:05.806Z,::1,get data,2018-04-02T18:30:05.000Z
2018-04-02T18:30:06.040Z,::1,put weights,2018-04-02T18:30:06.000Z
2018-04-02T18:30:06.054Z,::1,get data,2018-04-02T18:30:06.000Z
2018-04-02T18:30:06.259Z,::1,put weights,2018-04-02T18:30:06.000Z
2018-04-02T18:30:06.273Z,::1,get data,2018-04-02T18:30:06.000Z
2018-04-02T18:30:06.475Z,::1,put weights,2018-04-02T18:30:06.000Z
2018-04-02T18:30:06.491Z,::1,get data,2018-04-02T18:30:06.000Z
2018-04-02T18:30:06.674Z,::1,put weights,2018-04-02T18:30:06.000Z
2018-04-02T18:30:06.692Z,::1,get data,2018-04-02T18:30:06.000Z
2018-04-02T18:30:16.038Z,::1,put weights,2018-04-02T18:30:06.000Z
2018-04-02T18:30:16.063Z,::1,get data,2018-04-02T18:30:16.000Z
2018-04-02T18:30:16.282Z,::1,put weights,2018-04-02T18:30:16.000Z
2018-04-02T18:30:16.297Z,::1,get data,2018-04-02T18:30:16.000Z
2018-04-02T18:30:16.478Z,::1,put weights,2018-04-02T18:30:16.000Z
2018-04-02T18:30:16.491Z,::1,get data,2018-04-02T18:30:16.000Z
2018-04-02T18:30:16.667Z,::1,put weights,2018-04-02T18:30:16.000Z
2018-04-02T18:30:16.682Z,::1,get data,2018-04-02T18:30:16.000Z
2018-04-02T18:30:16.861Z,::1,put weights,2018-04-02T18:30:16.000Z
2018-04-02T18:30:16.874Z,::1,get data,2018-04-02T18:30:16.000Z
2018-04-02T18:30:28.017Z,::1,put weights,2018-04-02T18:30:17.000Z
2018-04-02T18:30:28.048Z,::1,get data,2018-04-02T18:30:28.000Z
2018-04-02T18:30:28.376Z,::1,put weights,2018-04-02T18:30:28.000Z
2018-04-02T18:30:28.389Z,::1,get data,2018-04-02T18:30:28.000Z
2018-04-02T18:30:28.638Z,::1,put weights,2018-04-02T18:30:28.000Z
2018-04-02T18:30:28.661Z,::1,get data,2018-04-02T18:30:28.000Z
2018-04-02T18:30:28.962Z,::1,put weights,2018-04-02T18:30:28.000Z
2018-04-02T18:30:28.980Z,::1,get data,2018-04-02T18:30:28.000Z
2018-04-02T18:30:38.995Z,::1,put weights,2018-04-02T18:30:38.000Z
2018-04-02T18:30:39.006Z,::1,get data,2018-04-02T18:30:39.000Z
2018-04-02T18:30:39.182Z,::1,put weights,2018-04-02T18:30:39.000Z
2018-04-02T18:30:39.193Z,::1,get data,2018-04-02T18:30:39.000Z
2018-04-02T18:30:39.346Z,::1,put weights,2018-04-02T18:30:39.000Z
2018-04-02T18:30:39.358Z,::1,get data,2018-04-02T18:30:39.000Z
2018-04-02T18:30:39.515Z,::1,put weights,2018-04-02T18:30:39.000Z
2018-04-02T18:30:39.528Z,::1,get data,2018-04-02T18:30:39.000Z
2018-04-02T18:30:39.685Z,::1,put weights,2018-04-02T18:30:39.000Z
2018-04-02T18:30:39.697Z,::1,get data,2018-04-02T18:30:39.000Z
2018-04-02T18:30:48.877Z,::1,put weights,2018-04-02T18:30:39.000Z
2018-04-02T18:30:48.892Z,::1,get data,2018-04-02T18:30:48.000Z
2018-04-02T18:30:49.089Z,::1,put weights,2018-04-02T18:30:49.000Z
2018-04-02T18:30:49.100Z,::1,get data,2018-04-02T18:30:49.000Z
2018-04-02T18:30:49.279Z,::1,put weights,2018-04-02T18:30:49.000Z
2018-04-02T18:30:49.292Z,::1,get data,2018-04-02T18:30:49.000Z
2018-04-02T18:30:49.454Z,::1,put weights,2018-04-02T18:30:49.000Z
2018-04-02T18:30:49.466Z,::1,get data,2018-04-02T18:30:49.000Z
2018-04-02T18:30:49.617Z,::1,put weights,2018-04-02T18:30:49.000Z
2018-04-02T18:30:49.629Z,::1,get data,2018-04-02T18:30:49.000Z
2018-04-02T18:30:49.773Z,::1,put weights,2018-04-02T18:30:49.000Z
2018-04-02T18:30:49.786Z,::1,get data,2018-04-02T18:30:49.000Z
2018-04-02T18:30:59.225Z,::1,put weights,2018-04-02T18:30:49.000Z
2018-04-02T18:30:59.242Z,::1,get data,2018-04-02T18:30:59.000Z
2018-04-02T18:30:59.440Z,::1,put weights,2018-04-02T18:30:59.000Z
2018-04-02T18:30:59.453Z,::1,get data,2018-04-02T18:30:59.000Z
2018-04-02T18:30:59.627Z,::1,put weights,2018-04-02T18:30:59.000Z
2018-04-02T18:30:59.638Z,::1,get data,2018-04-02T18:30:59.000Z
2018-04-02T18:30:59.799Z,::1,put weights,2018-04-02T18:30:59.000Z
2018-04-02T18:30:59.813Z,::1,get data,2018-04-02T18:30:59.000Z
2018-04-02T18:30:59.960Z,::1,put weights,2018-04-02T18:30:59.000Z
2018-04-02T18:30:59.981Z,::1,get data,2018-04-02T18:30:59.000Z
2018-04-02T18:31:00.136Z,::1,put weights,2018-04-02T18:31:00.000Z
2018-04-02T18:31:00.151Z,::1,get data,2018-04-02T18:31:00.000Z
2018-04-02T18:31:09.880Z,::1,put weights,2018-04-02T18:31:00.000Z
2018-04-02T18:31:09.895Z,::1,get data,2018-04-02T18:31:09.000Z
2018-04-02T18:31:10.064Z,::1,put weights,2018-04-02T18:31:10.000Z
2018-04-02T18:31:10.080Z,::1,get data,2018-04-02T18:31:10.000Z
2018-04-02T18:31:10.226Z,::1,put weights,2018-04-02T18:31:10.000Z
2018-04-02T18:31:10.245Z,::1,get data,2018-04-02T18:31:10.000Z
2018-04-02T18:31:10.427Z,::1,put weights,2018-04-02T18:31:10.000Z
2018-04-02T18:31:10.439Z,::1,get data,2018-04-02T18:31:10.000Z
2018-04-02T18:31:10.600Z,::1,put weights,2018-04-02T18:31:10.000Z
2018-04-02T18:31:10.632Z,::1,get data,2018-04-02T18:31:10.000Z
2018-04-02T18:31:10.825Z,::1,put weights,2018-04-02T18:31:10.000Z
2018-04-02T18:31:10.838Z,::1,get data,2018-04-02T18:31:10.000Z
2018-04-02T18:31:20.330Z,::1,put weights,2018-04-02T18:31:11.000Z
2018-04-02T18:31:20.347Z,::1,get data,2018-04-02T18:31:20.000Z
2018-04-02T18:31:20.577Z,::1,put weights,2018-04-02T18:31:20.000Z
2018-04-02T18:31:20.591Z,::1,get data,2018-04-02T18:31:20.000Z
2018-04-02T18:31:20.810Z,::1,put weights,2018-04-02T18:31:20.000Z
2018-04-02T18:31:20.831Z,::1,get data,2018-04-02T18:31:20.000Z
2018-04-02T18:31:20.989Z,::1,put weights,2018-04-02T18:31:20.000Z
2018-04-02T18:31:21.003Z,::1,get data,2018-04-02T18:31:21.000Z
2018-04-02T18:31:21.154Z,::1,put weights,2018-04-02T18:31:21.000Z
2018-04-02T18:31:21.176Z,::1,get data,2018-04-02T18:31:21.000Z
2018-04-02T18:31:30.711Z,::1,put weights,2018-04-02T18:31:21.000Z
2018-04-02T18:31:30.738Z,::1,get data,2018-04-02T18:31:30.000Z
2018-04-02T18:31:30.960Z,::1,put weights,2018-04-02T18:31:30.000Z
2018-04-02T18:31:30.985Z,::1,get data,2018-04-02T18:31:30.000Z
2018-04-02T18:31:31.191Z,::1,put weights,2018-04-02T18:31:31.000Z
2018-04-02T18:31:31.214Z,::1,get data,2018-04-02T18:31:31.000Z
2018-04-02T18:31:31.379Z,::1,put weights,2018-04-02T18:31:31.000Z
2018-04-02T18:31:31.390Z,::1,get data,2018-04-02T18:31:31.000Z
2018-04-02T18:31:31.545Z,::1,put weights,2018-04-02T18:31:31.000Z
2018-04-02T18:31:31.559Z,::1,get data,2018-04-02T18:31:31.000Z
2018-04-02T18:31:31.698Z,::1,put weights,2018-04-02T18:31:31.000Z
2018-04-02T18:31:40.557Z,::1,get data,2018-04-02T18:31:31.000Z
2018-04-02T18:31:40.733Z,::1,put weights,2018-04-02T18:31:40.000Z
2018-04-02T18:31:40.743Z,::1,get data,2018-04-02T18:31:40.000Z
2018-04-02T18:31:40.903Z,::1,put weights,2018-04-02T18:31:40.000Z
2018-04-02T18:31:40.926Z,::1,get data,2018-04-02T18:31:40.000Z
2018-04-02T18:31:41.082Z,::1,put weights,2018-04-02T18:31:41.000Z
2018-04-02T18:31:41.094Z,::1,get data,2018-04-02T18:31:41.000Z
2018-04-02T18:31:41.262Z,::1,put weights,2018-04-02T18:31:41.000Z
2018-04-02T18:31:41.283Z,::1,get data,2018-04-02T18:31:41.000Z
2018-04-02T18:31:41.444Z,::1,put weights,2018-04-02T18:31:41.000Z
2018-04-02T18:31:41.458Z,::1,get data,2018-04-02T18:31:41.000Z
2018-04-02T18:31:50.713Z,::1,put weights,2018-04-02T18:31:41.000Z
2018-04-02T18:31:50.737Z,::1,get data,2018-04-02T18:31:50.000Z
2018-04-02T18:31:50.888Z,::1,put weights,2018-04-02T18:31:50.000Z
2018-04-02T18:31:50.901Z,::1,get data,2018-04-02T18:31:50.000Z
2018-04-02T18:31:51.050Z,::1,put weights,2018-04-02T18:31:51.000Z
2018-04-02T18:31:51.063Z,::1,get data,2018-04-02T18:31:51.000Z
2018-04-02T18:31:51.211Z,::1,put weights,2018-04-02T18:31:51.000Z
2018-04-02T18:31:51.235Z,::1,get data,2018-04-02T18:31:51.000Z
2018-04-02T18:31:51.382Z,::1,put weights,2018-04-02T18:31:51.000Z
2018-04-02T18:31:51.393Z,::1,get data,2018-04-02T18:31:51.000Z
2018-04-02T18:31:51.536Z,::1,put weights,2018-04-02T18:31:51.000Z
2018-04-02T18:31:51.547Z,::1,get data,2018-04-02T18:31:51.000Z
2018-04-02T18:31:51.695Z,::1,put weights,2018-04-02T18:31:51.000Z
2018-04-02T18:31:51.708Z,::1,get data,2018-04-02T18:31:51.000Z
2018-04-02T18:32:01.978Z,::1,put weights,2018-04-02T18:31:51.000Z
2018-04-02T18:32:02.000Z,::1,get data,2018-04-02T18:32:01.000Z
2018-04-02T18:32:02.180Z,::1,put weights,2018-04-02T18:32:02.000Z
2018-04-02T18:32:02.193Z,::1,get data,2018-04-02T18:32:02.000Z
2018-04-02T18:32:02.361Z,::1,put weights,2018-04-02T18:32:02.000Z
2018-04-02T18:32:02.384Z,::1,get data,2018-04-02T18:32:02.000Z
2018-04-02T18:32:02.533Z,::1,put weights,2018-04-02T18:32:02.000Z
2018-04-02T18:32:02.547Z,::1,get data,2018-04-02T18:32:02.000Z
2018-04-02T18:32:02.702Z,::1,put weights,2018-04-02T18:32:02.000Z
2018-04-02T18:32:02.728Z,::1,get data,2018-04-02T18:32:02.000Z
2018-04-02T18:32:02.897Z,::1,put weights,2018-04-02T18:32:02.000Z
2018-04-02T18:32:02.908Z,::1,get data,2018-04-02T18:32:02.000Z
2018-04-02T18:32:11.739Z,::1,put weights,2018-04-02T18:32:03.000Z
2018-04-02T18:32:11.754Z,::1,get data,2018-04-02T18:32:11.000Z
2018-04-02T18:32:11.889Z,::1,put weights,2018-04-02T18:32:11.000Z
2018-04-02T18:32:11.901Z,::1,get data,2018-04-02T18:32:11.000Z
2018-04-02T18:32:12.079Z,::1,put weights,2018-04-02T18:32:12.000Z
2018-04-02T18:32:12.095Z,::1,get data,2018-04-02T18:32:12.000Z
2018-04-02T18:32:12.249Z,::1,put weights,2018-04-02T18:32:12.000Z
2018-04-02T18:32:12.262Z,::1,get data,2018-04-02T18:32:12.000Z
2018-04-02T18:32:12.407Z,::1,put weights,2018-04-02T18:32:12.000Z
2018-04-02T18:32:12.435Z,::1,get data,2018-04-02T18:32:12.000Z
2018-04-02T18:32:12.581Z,::1,put weights,2018-04-02T18:32:12.000Z
2018-04-02T18:32:12.592Z,::1,get data,2018-04-02T18:32:12.000Z
2018-04-02T18:32:12.731Z,::1,put weights,2018-04-02T18:32:12.000Z
2018-04-02T18:32:21.958Z,::1,get data,2018-04-02T18:32:12.000Z
2018-04-02T18:32:22.134Z,::1,put weights,2018-04-02T18:32:22.000Z
2018-04-02T18:32:22.145Z,::1,get data,2018-04-02T18:32:22.000Z
2018-04-02T18:32:22.306Z,::1,put weights,2018-04-02T18:32:22.000Z
2018-04-02T18:32:22.327Z,::1,get data,2018-04-02T18:32:22.000Z
2018-04-02T18:32:22.484Z,::1,put weights,2018-04-02T18:32:22.000Z
2018-04-02T18:32:22.495Z,::1,get data,2018-04-02T18:32:22.000Z
2018-04-02T18:32:22.661Z,::1,put weights,2018-04-02T18:32:22.000Z
2018-04-02T18:32:22.685Z,::1,get data,2018-04-02T18:32:22.000Z
2018-04-02T18:32:22.860Z,::1,put weights,2018-04-02T18:32:22.000Z
2018-04-02T18:32:22.884Z,::1,get data,2018-04-02T18:32:22.000Z
2018-04-02T18:32:31.959Z,::1,put weights,2018-04-02T18:32:23.000Z
2018-04-02T18:32:31.989Z,::1,get data,2018-04-02T18:32:31.000Z
2018-04-02T18:32:32.139Z,::1,put weights,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.150Z,::1,get data,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.306Z,::1,put weights,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.329Z,::1,get data,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.482Z,::1,put weights,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.492Z,::1,get data,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.637Z,::1,put weights,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.652Z,::1,get data,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.799Z,::1,put weights,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.811Z,::1,get data,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.940Z,::1,put weights,2018-04-02T18:32:32.000Z
2018-04-02T18:32:32.956Z,::1,get data,2018-04-02T18:32:32.000Z
2018-04-02T18:32:42.280Z,::1,put weights,2018-04-02T18:32:33.000Z
2018-04-02T18:32:42.296Z,::1,get data,2018-04-02T18:32:42.000Z
2018-04-02T18:32:42.454Z,::1,put weights,2018-04-02T18:32:42.000Z
2018-04-02T18:32:42.478Z,::1,get data,2018-04-02T18:32:42.000Z
2018-04-02T18:32:42.646Z,::1,put weights,2018-04-02T18:32:42.000Z
2018-04-02T18:32:42.659Z,::1,get data,2018-04-02T18:32:42.000Z
2018-04-02T18:32:42.828Z,::1,put weights,2018-04-02T18:32:42.000Z
2018-04-02T18:32:42.845Z,::1,get data,2018-04-02T18:32:42.000Z
2018-04-02T18:32:42.986Z,::1,put weights,2018-04-02T18:32:42.000Z
2018-04-02T18:32:42.999Z,::1,get data,2018-04-02T18:32:42.000Z
2018-04-02T18:32:43.161Z,::1,put weights,2018-04-02T18:32:43.000Z
2018-04-02T18:32:43.186Z,::1,get data,2018-04-02T18:32:43.000Z
2018-04-02T18:32:52.392Z,::1,put weights,2018-04-02T18:32:43.000Z
2018-04-02T18:32:52.409Z,::1,get data,2018-04-02T18:32:52.000Z
2018-04-02T18:32:52.606Z,::1,put weights,2018-04-02T18:32:52.000Z
2018-04-02T18:32:52.630Z,::1,get data,2018-04-02T18:32:52.000Z
2018-04-02T18:32:52.816Z,::1,put weights,2018-04-02T18:32:52.000Z
2018-04-02T18:32:52.837Z,::1,get data,2018-04-02T18:32:52.000Z
2018-04-02T18:32:53.036Z,::1,put weights,2018-04-02T18:32:53.000Z
2018-04-02T18:32:53.046Z,::1,get data,2018-04-02T18:32:53.000Z
2018-04-02T18:32:53.248Z,::1,put weights,2018-04-02T18:32:53.000Z
2018-04-02T18:32:53.264Z,::1,get data,2018-04-02T18:32:53.000Z
2018-04-02T18:33:03.081Z,::1,put weights,2018-04-02T18:32:53.000Z
2018-04-02T18:33:03.099Z,::1,get data,2018-04-02T18:33:03.000Z
2018-04-02T18:33:03.293Z,::1,put weights,2018-04-02T18:33:03.000Z
2018-04-02T18:33:03.307Z,::1,get data,2018-04-02T18:33:03.000Z
2018-04-02T18:33:03.484Z,::1,put weights,2018-04-02T18:33:03.000Z
2018-04-02T18:33:03.494Z,::1,get data,2018-04-02T18:33:03.000Z
2018-04-02T18:33:03.648Z,::1,put weights,2018-04-02T18:33:03.000Z
2018-04-02T18:33:03.661Z,::1,get data,2018-04-02T18:33:03.000Z
2018-04-02T18:33:03.817Z,::1,put weights,2018-04-02T18:33:03.000Z
2018-04-02T18:33:03.837Z,::1,get data,2018-04-02T18:33:03.000Z
2018-04-02T18:33:03.983Z,::1,put weights,2018-04-02T18:33:03.000Z
2018-04-02T18:33:03.997Z,::1,get data,2018-04-02T18:33:03.000Z
2018-04-02T18:33:13.507Z,::1,put weights,2018-04-02T18:33:04.000Z
2018-04-02T18:33:13.531Z,::1,get data,2018-04-02T18:33:13.000Z
2018-04-02T18:33:13.811Z,::1,put weights,2018-04-02T18:33:13.000Z
2018-04-02T18:33:13.826Z,::1,get data,2018-04-02T18:33:13.000Z
2018-04-02T18:33:14.054Z,::1,put weights,2018-04-02T18:33:14.000Z
2018-04-02T18:33:14.068Z,::1,get data,2018-04-02T18:33:14.000Z
2018-04-02T18:33:14.279Z,::1,put weights,2018-04-02T18:33:14.000Z
2018-04-02T18:33:14.295Z,::1,get data,2018-04-02T18:33:14.000Z
2018-04-02T18:33:14.485Z,::1,put weights,2018-04-02T18:33:14.000Z
2018-04-02T18:33:14.500Z,::1,get data,2018-04-02T18:33:14.000Z
2018-04-02T18:33:23.709Z,::1,put weights,2018-04-02T18:33:14.000Z
2018-04-02T18:33:23.726Z,::1,get data,2018-04-02T18:33:23.000Z
2018-04-02T18:33:23.945Z,::1,put weights,2018-04-02T18:33:23.000Z
2018-04-02T18:33:23.960Z,::1,get data,2018-04-02T18:33:23.000Z
2018-04-02T18:33:24.167Z,::1,put weights,2018-04-02T18:33:24.000Z
2018-04-02T18:33:24.180Z,::1,get data,2018-04-02T18:33:24.000Z
2018-04-02T18:33:24.372Z,::1,put weights,2018-04-02T18:33:24.000Z
2018-04-02T18:33:24.385Z,::1,get data,2018-04-02T18:33:24.000Z
2018-04-02T18:33:24.557Z,::1,put weights,2018-04-02T18:33:24.000Z
2018-04-02T18:33:24.575Z,::1,get data,2018-04-02T18:33:24.000Z
2018-04-02T18:33:33.930Z,::1,put weights,2018-04-02T18:33:24.000Z
2018-04-02T18:33:33.958Z,::1,get data,2018-04-02T18:33:33.000Z
2018-04-02T18:33:34.180Z,::1,put weights,2018-04-02T18:33:34.000Z
2018-04-02T18:33:34.194Z,::1,get data,2018-04-02T18:33:34.000Z
2018-04-02T18:33:34.394Z,::1,put weights,2018-04-02T18:33:34.000Z
2018-04-02T18:33:34.408Z,::1,get data,2018-04-02T18:33:34.000Z
2018-04-02T18:33:34.597Z,::1,put weights,2018-04-02T18:33:34.000Z
2018-04-02T18:33:34.609Z,::1,get data,2018-04-02T18:33:34.000Z
2018-04-02T18:33:34.795Z,::1,put weights,2018-04-02T18:33:34.000Z
2018-04-02T18:33:34.809Z,::1,get data,2018-04-02T18:33:34.000Z
2018-04-02T18:33:43.658Z,::1,put weights,2018-04-02T18:33:34.000Z
2018-04-02T18:33:43.675Z,::1,get data,2018-04-02T18:33:43.000Z
2018-04-02T18:33:43.891Z,::1,put weights,2018-04-02T18:33:43.000Z
2018-04-02T18:33:43.906Z,::1,get data,2018-04-02T18:33:43.000Z
2018-04-02T18:33:44.094Z,::1,put weights,2018-04-02T18:33:44.000Z
2018-04-02T18:33:44.108Z,::1,get data,2018-04-02T18:33:44.000Z
2018-04-02T18:33:44.289Z,::1,put weights,2018-04-02T18:33:44.000Z
2018-04-02T18:33:44.304Z,::1,get data,2018-04-02T18:33:44.000Z
2018-04-02T18:33:44.501Z,::1,put weights,2018-04-02T18:33:44.000Z
2018-04-02T18:33:44.517Z,::1,get data,2018-04-02T18:33:44.000Z
2018-04-02T18:33:53.552Z,::1,put weights,2018-04-02T18:33:44.000Z
2018-04-02T18:33:53.568Z,::1,get data,2018-04-02T18:33:53.000Z
2018-04-02T18:33:53.773Z,::1,put weights,2018-04-02T18:33:53.000Z
2018-04-02T18:33:53.788Z,::1,get data,2018-04-02T18:33:53.000Z
2018-04-02T18:33:53.965Z,::1,put weights,2018-04-02T18:33:53.000Z
2018-04-02T18:33:53.979Z,::1,get data,2018-04-02T18:33:53.000Z
2018-04-02T18:33:54.160Z,::1,put weights,2018-04-02T18:33:54.000Z
2018-04-02T18:33:54.174Z,::1,get data,2018-04-02T18:33:54.000Z
2018-04-02T18:33:54.366Z,::1,put weights,2018-04-02T18:33:54.000Z
2018-04-02T18:33:54.381Z,::1,get data,2018-04-02T18:33:54.000Z
2018-04-02T18:34:03.877Z,::1,put weights,2018-04-02T18:33:54.000Z
2018-04-02T18:34:03.894Z,::1,get data,2018-04-02T18:34:03.000Z
2018-04-02T18:34:04.125Z,::1,put weights,2018-04-02T18:34:04.000Z
2018-04-02T18:34:04.138Z,::1,get data,2018-04-02T18:34:04.000Z
2018-04-02T18:34:04.326Z,::1,put weights,2018-04-02T18:34:04.000Z
2018-04-02T18:34:04.340Z,::1,get data,2018-04-02T18:34:04.000Z
2018-04-02T18:34:04.519Z,::1,put weights,2018-04-02T18:34:04.000Z
2018-04-02T18:34:04.535Z,::1,get data,2018-04-02T18:34:04.000Z
2018-04-02T18:34:04.712Z,::1,put weights,2018-04-02T18:34:04.000Z
2018-04-02T18:34:04.724Z,::1,get data,2018-04-02T18:34:04.000Z
2018-04-02T18:34:13.601Z,::1,put weights,2018-04-02T18:34:04.000Z
2018-04-02T18:34:13.619Z,::1,get data,2018-04-02T18:34:13.000Z
2018-04-02T18:34:13.861Z,::1,put weights,2018-04-02T18:34:13.000Z
2018-04-02T18:34:13.879Z,::1,get data,2018-04-02T18:34:13.000Z
2018-04-02T18:34:14.108Z,::1,put weights,2018-04-02T18:34:14.000Z
2018-04-02T18:34:14.126Z,::1,get data,2018-04-02T18:34:14.000Z
2018-04-02T18:34:14.355Z,::1,put weights,2018-04-02T18:34:14.000Z
2018-04-02T18:34:14.374Z,::1,get data,2018-04-02T18:34:14.000Z
2018-04-02T18:34:14.566Z,::1,put weights,2018-04-02T18:34:14.000Z
2018-04-02T18:34:14.582Z,::1,get data,2018-04-02T18:34:14.000Z
2018-04-02T18:34:23.831Z,::1,put weights,2018-04-02T18:34:14.000Z
2018-04-02T18:34:23.849Z,::1,get data,2018-04-02T18:34:23.000Z
2018-04-02T18:34:24.047Z,::1,put weights,2018-04-02T18:34:24.000Z
2018-04-02T18:34:24.059Z,::1,get data,2018-04-02T18:34:24.000Z
2018-04-02T18:34:24.252Z,::1,put weights,2018-04-02T18:34:24.000Z
2018-04-02T18:34:24.270Z,::1,get data,2018-04-02T18:34:24.000Z
2018-04-02T18:34:24.455Z,::1,put weights,2018-04-02T18:34:24.000Z
2018-04-02T18:34:24.471Z,::1,get data,2018-04-02T18:34:24.000Z
2018-04-02T18:34:24.676Z,::1,put weights,2018-04-02T18:34:24.000Z
2018-04-02T18:34:24.688Z,::1,get data,2018-04-02T18:34:24.000Z
