Time,Client,Request,Date
2018-04-02T18:34:33.545Z,::1,put weights,2018-04-02T18:34:24.000Z
2018-04-02T18:34:33.560Z,::1,get data,2018-04-02T18:34:33.000Z
2018-04-02T18:34:33.770Z,::1,put weights,2018-04-02T18:34:33.000Z
2018-04-02T18:34:33.785Z,::1,get data,2018-04-02T18:34:33.000Z
2018-04-02T18:34:33.974Z,::1,put weights,2018-04-02T18:34:33.000Z
2018-04-02T18:34:33.989Z,::1,get data,2018-04-02T18:34:33.000Z
2018-04-02T18:34:34.161Z,::1,put weights,2018-04-02T18:34:34.000Z
2018-04-02T18:34:34.175Z,::1,get data,2018-04-02T18:34:34.000Z
2018-04-02T18:34:34.351Z,::1,put weights,2018-04-02T18:34:34.000Z
2018-04-02T18:34:34.370Z,::1,get data,2018-04-02T18:34:34.000Z
2018-04-02T18:34:43.507Z,::1,put weights,2018-04-02T18:34:34.000Z
2018-04-02T18:34:43.523Z,::1,get data,2018-04-02T18:34:43.000Z
2018-04-02T18:34:43.710Z,::1,put weights,2018-04-02T18:34:43.000Z
2018-04-02T18:34:43.726Z,::1,get data,2018-04-02T18:34:43.000Z
2018-04-02T18:34:43.922Z,::1,put weights,2018-04-02T18:34:43.000Z
2018-04-02T18:34:43.936Z,::1,get data,2018-04-02T18:34:43.000Z
2018-04-02T18:34:44.133Z,::1,put weights,2018-04-02T18:34:44.000Z
2018-04-02T18:34:44.152Z,::1,get data,2018-04-02T18:34:44.000Z
2018-04-02T18:34:44.334Z,::1,put weights,2018-04-02T18:34:44.000Z
2018-04-02T18:34:44.350Z,::1,get data,2018-04-02T18:34:44.000Z
2018-04-02T18:34:53.723Z,::1,put weights,2018-04-02T18:34:44.000Z
2018-04-02T18:34:53.738Z,::1,get data,2018-04-02T18:34:53.000Z
2018-04-02T18:34:53.952Z,::1,put weights,2018-04-02T18:34:53.000Z
2018-04-02T18:34:53.965Z,::1,get data,2018-04-02T18:34:53.000Z
2018-04-02T18:34:54.152Z,::1,put weights,2018-04-02T18:34:54.000Z
2018-04-02T18:34:54.167Z,::1,get data,2018-04-02T18:34:54.000Z
2018-04-02T18:34:54.346Z,::1,put weights,2018-04-02T18:34:54.000Z
2018-04-02T18:34:54.360Z,::1,get data,2018-04-02T18:34:54.000Z
2018-04-02T18:34:54.535Z,::1,put weights,2018-04-02T18:34:54.000Z
2018-04-02T18:34:54.550Z,::1,get data,2018-04-02T18:34:54.000Z
2018-04-02T18:35:03.587Z,::1,put weights,2018-04-02T18:34:54.000Z
2018-04-02T18:35:03.603Z,::1,get data,2018-04-02T18:35:03.000Z
2018-04-02T18:35:03.822Z,::1,put weights,2018-04-02T18:35:03.000Z
2018-04-02T18:35:03.836Z,::1,get data,2018-04-02T18:35:03.000Z
2018-04-02T18:35:04.024Z,::1,put weights,2018-04-02T18:35:04.000Z
2018-04-02T18:35:04.039Z,::1,get data,2018-04-02T18:35:04.000Z
2018-04-02T18:35:04.237Z,::1,put weights,2018-04-02T18:35:04.000Z
2018-04-02T18:35:04.252Z,::1,get data,2018-04-02T18:35:04.000Z
2018-04-02T18:35:04.462Z,::1,put weights,2018-04-02T18:35:04.000Z
2018-04-02T18:35:04.477Z,::1,get data,2018-04-02T18:35:04.000Z
2018-04-02T18:35:13.875Z,::1,put weights,2018-04-02T18:35:04.000Z
2018-04-02T18:35:13.891Z,::1,get data,2018-04-02T18:35:13.000Z
2018-04-02T18:35:14.105Z,::1,put weights,2018-04-02T18:35:14.000Z
2018-04-02T18:35:14.120Z,::1,get data,2018-04-02T18:35:14.000Z
2018-04-02T18:35:14.302Z,::1,put weights,2018-04-02T18:35:14.000Z
2018-04-02T18:35:14.317Z,::1,get data,2018-04-02T18:35:14.000Z
2018-04-02T18:35:14.493Z,::1,put weights,2018-04-02T18:35:14.000Z
2018-04-02T18:35:14.510Z,::1,get data,2018-04-02T18:35:14.000Z
2018-04-02T18:35:14.688Z,::1,put weights,2018-04-02T18:35:14.000Z
2018-04-02T18:35:14.704Z,::1,get data,2018-04-02T18:35:14.000Z
2018-04-02T18:35:23.835Z,::1,put weights,2018-04-02T18:35:14.000Z
2018-04-02T18:35:23.851Z,::1,get data,2018-04-02T18:35:23.000Z
2018-04-02T18:35:24.060Z,::1,put weights,2018-04-02T18:35:24.000Z
2018-04-02T18:35:24.076Z,::1,get data,2018-04-02T18:35:24.000Z
2018-04-02T18:35:24.265Z,::1,put weights,2018-04-02T18:35:24.000Z
2018-04-02T18:35:24.281Z,::1,get data,2018-04-02T18:35:24.000Z
2018-04-02T18:35:24.457Z,::1,put weights,2018-04-02T18:35:24.000Z
2018-04-02T18:35:24.476Z,::1,get data,2018-04-02T18:35:24.000Z
2018-04-02T18:35:24.663Z,::1,put weights,2018-04-02T18:35:24.000Z
2018-04-02T18:35:24.683Z,::1,get data,2018-04-02T18:35:24.000Z
2018-04-02T18:35:33.538Z,::1,put weights,2018-04-02T18:35:24.000Z
2018-04-02T18:35:33.555Z,::1,get data,2018-04-02T18:35:33.000Z
2018-04-02T18:35:33.747Z,::1,put weights,2018-04-02T18:35:33.000Z
2018-04-02T18:35:33.761Z,::1,get data,2018-04-02T18:35:33.000Z
2018-04-02T18:35:33.944Z,::1,put weights,2018-04-02T18:35:33.000Z
2018-04-02T18:35:33.959Z,::1,get data,2018-04-02T18:35:33.000Z
2018-04-02T18:35:34.141Z,::1,put weights,2018-04-02T18:35:34.000Z
2018-04-02T18:35:34.157Z,::1,get data,2018-04-02T18:35:34.000Z
2018-04-02T18:35:34.324Z,::1,put weights,2018-04-02T18:35:34.000Z
2018-04-02T18:35:34.339Z,::1,get data,2018-04-02T18:35:34.000Z
2018-04-02T18:35:34.496Z,::1,put weights,2018-04-02T18:35:34.000Z
2018-04-02T18:35:34.511Z,::1,get data,2018-04-02T18:35:34.000Z
2018-04-02T18:35:43.803Z,::1,put weights,2018-04-02T18:35:34.000Z
2018-04-02T18:35:43.834Z,::1,get data,2018-04-02T18:35:43.000Z
2018-04-02T18:35:44.063Z,::1,put weights,2018-04-02T18:35:44.000Z
2018-04-02T18:35:44.078Z,::1,get data,2018-04-02T18:35:44.000Z
2018-04-02T18:35:44.272Z,::1,put weights,2018-04-02T18:35:44.000Z
2018-04-02T18:35:44.285Z,::1,get data,2018-04-02T18:35:44.000Z
2018-04-02T18:35:44.464Z,::1,put weights,2018-04-02T18:35:44.000Z
2018-04-02T18:35:44.479Z,::1,get data,2018-04-02T18:35:44.000Z
2018-04-02T18:35:44.646Z,::1,put weights,2018-04-02T18:35:44.000Z
2018-04-02T18:35:44.663Z,::1,get data,2018-04-02T18:35:44.000Z
2018-04-02T18:35:53.680Z,::1,put weights,2018-04-02T18:35:44.000Z
2018-04-02T18:35:53.696Z,::1,get data,2018-04-02T18:35:53.000Z
2018-04-02T18:35:53.914Z,::1,put weights,2018-04-02T18:35:53.000Z
2018-04-02T18:35:53.928Z,::1,get data,2018-04-02T18:35:53.000Z
2018-04-02T18:35:54.114Z,::1,put weights,2018-04-02T18:35:54.000Z
2018-04-02T18:35:54.128Z,::1,get data,2018-04-02T18:35:54.000Z
2018-04-02T18:35:54.305Z,::1,put weights,2018-04-02T18:35:54.000Z
2018-04-02T18:35:54.319Z,::1,get data,2018-04-02T18:35:54.000Z
2018-04-02T18:35:54.498Z,::1,put weights,2018-04-02T18:35:54.000Z
2018-04-02T18:35:54.512Z,::1,get data,2018-04-02T18:35:54.000Z
2018-04-02T18:36:03.564Z,::1,put weights,2018-04-02T18:35:54.000Z
2018-04-02T18:36:03.578Z,::1,get data,2018-04-02T18:36:03.000Z
2018-04-02T18:36:03.777Z,::1,put weights,2018-04-02T18:36:03.000Z
2018-04-02T18:36:03.791Z,::1,get data,2018-04-02T18:36:03.000Z
2018-04-02T18:36:03.979Z,::1,put weights,2018-04-02T18:36:03.000Z
2018-04-02T18:36:03.995Z,::1,get data,2018-04-02T18:36:03.000Z
2018-04-02T18:36:04.181Z,::1,put weights,2018-04-02T18:36:04.000Z
2018-04-02T18:36:04.196Z,::1,get data,2018-04-02T18:36:04.000Z
2018-04-02T18:36:04.402Z,::1,put weights,2018-04-02T18:36:04.000Z
2018-04-02T18:36:04.416Z,::1,get data,2018-04-02T18:36:04.000Z
2018-04-02T18:36:13.724Z,::1,put weights,2018-04-02T18:36:04.000Z
2018-04-02T18:36:13.739Z,::1,get data,2018-04-02T18:36:13.000Z
2018-04-02T18:36:13.948Z,::1,put weights,2018-04-02T18:36:13.000Z
2018-04-02T18:36:13.961Z,::1,get data,2018-04-02T18:36:13.000Z
2018-04-02T18:36:14.141Z,::1,put weights,2018-04-02T18:36:14.000Z
2018-04-02T18:36:14.157Z,::1,get data,2018-04-02T18:36:14.000Z
2018-04-02T18:36:14.342Z,::1,put weights,2018-04-02T18:36:14.000Z
2018-04-02T18:36:14.357Z,::1,get data,2018-04-02T18:36:14.000Z
2018-04-02T18:36:14.528Z,::1,put weights,2018-04-02T18:36:14.000Z
2018-04-02T18:36:14.543Z,::1,get data,2018-04-02T18:36:14.000Z
2018-04-02T18:36:14.709Z,::1,put weights,2018-04-02T18:36:14.000Z
2018-04-02T18:36:23.945Z,::1,get data,2018-04-02T18:36:14.000Z
2018-04-02T18:36:24.147Z,::1,put weights,2018-04-02T18:36:24.000Z
2018-04-02T18:36:24.162Z,::1,get data,2018-04-02T18:36:24.000Z
2018-04-02T18:36:24.343Z,::1,put weights,2018-04-02T18:36:24.000Z
2018-04-02T18:36:24.357Z,::1,get data,2018-04-02T18:36:24.000Z
2018-04-02T18:36:24.533Z,::1,put weights,2018-04-02T18:36:24.000Z
2018-04-02T18:36:24.548Z,::1,get data,2018-04-02T18:36:24.000Z
2018-04-02T18:36:24.718Z,::1,put weights,2018-04-02T18:36:24.000Z
2018-04-02T18:36:24.735Z,::1,get data,2018-04-02T18:36:24.000Z
2018-04-02T18:36:24.918Z,::1,put weights,2018-04-02T18:36:24.000Z
2018-04-02T18:36:24.934Z,::1,get data,2018-04-02T18:36:24.000Z
2018-04-02T18:36:34.227Z,::1,put weights,2018-04-02T18:36:25.000Z
2018-04-02T18:36:34.258Z,::1,get data,2018-04-02T18:36:34.000Z
2018-04-02T18:36:34.490Z,::1,put weights,2018-04-02T18:36:34.000Z
2018-04-02T18:36:34.505Z,::1,get data,2018-04-02T18:36:34.000Z
2018-04-02T18:36:34.698Z,::1,put weights,2018-04-02T18:36:34.000Z
2018-04-02T18:36:34.713Z,::1,get data,2018-04-02T18:36:34.000Z
2018-04-02T18:36:34.890Z,::1,put weights,2018-04-02T18:36:34.000Z
2018-04-02T18:36:34.904Z,::1,get data,2018-04-02T18:36:34.000Z
2018-04-02T18:36:35.072Z,::1,put weights,2018-04-02T18:36:35.000Z
2018-04-02T18:36:35.088Z,::1,get data,2018-04-02T18:36:35.000Z
2018-04-02T18:36:43.943Z,::1,put weights,2018-04-02T18:36:35.000Z
2018-04-02T18:36:43.959Z,::1,get data,2018-04-02T18:36:43.000Z
2018-04-02T18:36:44.184Z,::1,put weights,2018-04-02T18:36:44.000Z
2018-04-02T18:36:44.198Z,::1,get data,2018-04-02T18:36:44.000Z
2018-04-02T18:36:44.389Z,::1,put weights,2018-04-02T18:36:44.000Z
2018-04-02T18:36:44.402Z,::1,get data,2018-04-02T18:36:44.000Z
2018-04-02T18:36:44.570Z,::1,put weights,2018-04-02T18:36:44.000Z
2018-04-02T18:36:44.585Z,::1,get data,2018-04-02T18:36:44.000Z
2018-04-02T18:36:44.769Z,::1,put weights,2018-04-02T18:36:44.000Z
2018-04-02T18:36:44.785Z,::1,get data,2018-04-02T18:36:44.000Z
2018-04-02T18:36:53.806Z,::1,put weights,2018-04-02T18:36:44.000Z
2018-04-02T18:36:53.824Z,::1,get data,2018-04-02T18:36:53.000Z
2018-04-02T18:36:54.029Z,::1,put weights,2018-04-02T18:36:54.000Z
2018-04-02T18:36:54.041Z,::1,get data,2018-04-02T18:36:54.000Z
2018-04-02T18:36:54.248Z,::1,put weights,2018-04-02T18:36:54.000Z
2018-04-02T18:36:54.264Z,::1,get data,2018-04-02T18:36:54.000Z
2018-04-02T18:36:54.459Z,::1,put weights,2018-04-02T18:36:54.000Z
2018-04-02T18:36:54.475Z,::1,get data,2018-04-02T18:36:54.000Z
2018-04-02T18:36:54.647Z,::1,put weights,2018-04-02T18:36:54.000Z
2018-04-02T18:36:54.663Z,::1,get data,2018-04-02T18:36:54.000Z
2018-04-02T18:37:03.678Z,::1,put weights,2018-04-02T18:36:54.000Z
2018-04-02T18:37:03.697Z,::1,get data,2018-04-02T18:37:03.000Z
2018-04-02T18:37:03.893Z,::1,put weights,2018-04-02T18:37:03.000Z
2018-04-02T18:37:03.908Z,::1,get data,2018-04-02T18:37:03.000Z
2018-04-02T18:37:04.096Z,::1,put weights,2018-04-02T18:37:04.000Z
2018-04-02T18:37:04.110Z,::1,get data,2018-04-02T18:37:04.000Z
2018-04-02T18:37:04.306Z,::1,put weights,2018-04-02T18:37:04.000Z
2018-04-02T18:37:04.319Z,::1,get data,2018-04-02T18:37:04.000Z
2018-04-02T18:37:04.486Z,::1,put weights,2018-04-02T18:37:04.000Z
2018-04-02T18:37:04.501Z,::1,get data,2018-04-02T18:37:04.000Z
2018-04-02T18:37:04.664Z,::1,put weights,2018-04-02T18:37:04.000Z
2018-04-02T18:37:13.862Z,::1,get data,2018-04-02T18:37:04.000Z
2018-04-02T18:37:14.069Z,::1,put weights,2018-04-02T18:37:14.000Z
2018-04-02T18:37:14.085Z,::1,get data,2018-04-02T18:37:14.000Z
2018-04-02T18:37:14.268Z,::1,put weights,2018-04-02T18:37:14.000Z
2018-04-02T18:37:14.283Z,::1,get data,2018-04-02T18:37:14.000Z
2018-04-02T18:37:14.464Z,::1,put weights,2018-04-02T18:37:14.000Z
2018-04-02T18:37:14.481Z,::1,get data,2018-04-02T18:37:14.000Z
2018-04-02T18:37:14.670Z,::1,put weights,2018-04-02T18:37:14.000Z
2018-04-02T18:37:14.688Z,::1,get data,2018-04-02T18:37:14.000Z
2018-04-02T18:37:23.946Z,::1,put weights,2018-04-02T18:37:14.000Z
2018-04-02T18:37:23.977Z,::1,get data,2018-04-02T18:37:23.000Z
2018-04-02T18:37:24.189Z,::1,put weights,2018-04-02T18:37:24.000Z
2018-04-02T18:37:24.204Z,::1,get data,2018-04-02T18:37:24.000Z
2018-04-02T18:37:24.402Z,::1,put weights,2018-04-02T18:37:24.000Z
2018-04-02T18:37:24.416Z,::1,get data,2018-04-02T18:37:24.000Z
2018-04-02T18:37:24.601Z,::1,put weights,2018-04-02T18:37:24.000Z
2018-04-02T18:37:24.616Z,::1,get data,2018-04-02T18:37:24.000Z
2018-04-02T18:37:24.791Z,::1,put weights,2018-04-02T18:37:24.000Z
2018-04-02T18:37:24.807Z,::1,get data,2018-04-02T18:37:24.000Z
2018-04-02T18:37:34.141Z,::1,put weights,2018-04-02T18:37:24.000Z
2018-04-02T18:37:34.157Z,::1,get data,2018-04-02T18:37:34.000Z
2018-04-02T18:37:34.380Z,::1,put weights,2018-04-02T18:37:34.000Z
2018-04-02T18:37:34.393Z,::1,get data,2018-04-02T18:37:34.000Z
2018-04-02T18:37:34.577Z,::1,put weights,2018-04-02T18:37:34.000Z
2018-04-02T18:37:34.590Z,::1,get data,2018-04-02T18:37:34.000Z
2018-04-02T18:37:34.768Z,::1,put weights,2018-04-02T18:37:34.000Z
2018-04-02T18:37:34.782Z,::1,get data,2018-04-02T18:37:34.000Z
2018-04-02T18:37:34.954Z,::1,put weights,2018-04-02T18:37:34.000Z
2018-04-02T18:37:34.969Z,::1,get data,2018-04-02T18:37:34.000Z
2018-04-02T18:37:44.260Z,::1,put weights,2018-04-02T18:37:35.000Z
2018-04-02T18:37:44.275Z,::1,get data,2018-04-02T18:37:44.000Z
2018-04-02T18:37:44.469Z,::1,put weights,2018-04-02T18:37:44.000Z
2018-04-02T18:37:44.482Z,::1,get data,2018-04-02T18:37:44.000Z
2018-04-02T18:37:44.686Z,::1,put weights,2018-04-02T18:37:44.000Z
2018-04-02T18:37:44.703Z,::1,get data,2018-04-02T18:37:44.000Z
2018-04-02T18:37:44.893Z,::1,put weights,2018-04-02T18:37:44.000Z
2018-04-02T18:37:44.907Z,::1,get data,2018-04-02T18:37:44.000Z
2018-04-02T18:37:45.082Z,::1,put weights,2018-04-02T18:37:45.000Z
2018-04-02T18:37:45.098Z,::1,get data,2018-04-02T18:37:45.000Z
2018-04-02T18:37:54.377Z,::1,put weights,2018-04-02T18:37:45.000Z
2018-04-02T18:37:54.391Z,::1,get data,2018-04-02T18:37:54.000Z
2018-04-02T18:37:54.596Z,::1,put weights,2018-04-02T18:37:54.000Z
2018-04-02T18:37:54.610Z,::1,get data,2018-04-02T18:37:54.000Z
2018-04-02T18:37:54.804Z,::1,put weights,2018-04-02T18:37:54.000Z
2018-04-02T18:37:54.820Z,::1,get data,2018-04-02T18:37:54.000Z
2018-04-02T18:37:55.025Z,::1,put weights,2018-04-02T18:37:55.000Z
2018-04-02T18:37:55.040Z,::1,get data,2018-04-02T18:37:55.000Z
2018-04-02T18:37:55.233Z,::1,put weights,2018-04-02T18:37:55.000Z
2018-04-02T18:37:55.250Z,::1,get data,2018-04-02T18:37:55.000Z
2018-04-02T18:38:04.425Z,::1,put weights,2018-04-02T18:37:55.000Z
2018-04-02T18:38:04.439Z,::1,get data,2018-04-02T18:38:04.000Z
2018-04-02T18:38:04.637Z,::1,put weights,2018-04-02T18:38:04.000Z
2018-04-02T18:38:04.653Z,::1,get data,2018-04-02T18:38:04.000Z
2018-04-02T18:38:04.863Z,::1,put weights,2018-04-02T18:38:04.000Z
2018-04-02T18:38:04.879Z,::1,get data,2018-04-02T18:38:04.000Z
2018-04-02T18:38:05.058Z,::1,put weights,2018-04-02T18:38:05.000Z
2018-04-02T18:38:05.073Z,::1,get data,2018-04-02T18:38:05.000Z
2018-04-02T18:38:05.248Z,::1,put weights,2018-04-02T18:38:05.000Z
2018-04-02T18:38:05.263Z,::1,get data,2018-04-02T18:38:05.000Z
2018-04-02T18:38:14.530Z,::1,put weights,2018-04-02T18:38:05.000Z
2018-04-02T18:38:14.547Z,::1,get data,2018-04-02T18:38:14.000Z
2018-04-02T18:38:14.780Z,::1,put weights,2018-04-02T18:38:14.000Z
2018-04-02T18:38:14.797Z,::1,get data,2018-04-02T18:38:14.000Z
2018-04-02T18:38:15.008Z,::1,put weights,2018-04-02T18:38:14.000Z
2018-04-02T18:38:15.022Z,::1,get data,2018-04-02T18:38:15.000Z
2018-04-02T18:38:15.193Z,::1,put weights,2018-04-02T18:38:15.000Z
2018-04-02T18:38:15.209Z,::1,get data,2018-04-02T18:38:15.000Z
2018-04-02T18:38:15.400Z,::1,put weights,2018-04-02T18:38:15.000Z
2018-04-02T18:38:15.417Z,::1,get data,2018-04-02T18:38:15.000Z
2018-04-02T18:38:25.701Z,::1,put weights,2018-04-02T18:38:15.000Z
2018-04-02T18:38:25.716Z,::1,get data,2018-04-02T18:38:25.000Z
2018-04-02T18:38:25.945Z,::1,put weights,2018-04-02T18:38:25.000Z
2018-04-02T18:38:25.961Z,::1,get data,2018-04-02T18:38:25.000Z
2018-04-02T18:38:26.152Z,::1,put weights,2018-04-02T18:38:26.000Z
2018-04-02T18:38:26.166Z,::1,get data,2018-04-02T18:38:26.000Z
2018-04-02T18:38:26.346Z,::1,put weights,2018-04-02T18:38:26.000Z
2018-04-02T18:38:26.361Z,::1,get data,2018-04-02T18:38:26.000Z
2018-04-02T18:38:26.536Z,::1,put weights,2018-04-02T18:38:26.000Z
2018-04-02T18:38:26.550Z,::1,get data,2018-04-02T18:38:26.000Z
2018-04-02T18:38:36.431Z,::1,put weights,2018-04-02T18:38:26.000Z
2018-04-02T18:38:36.459Z,::1,get data,2018-04-02T18:38:36.000Z
2018-04-02T18:38:36.678Z,::1,put weights,2018-04-02T18:38:36.000Z
2018-04-02T18:38:36.691Z,::1,get data,2018-04-02T18:38:36.000Z
2018-04-02T18:38:36.884Z,::1,put weights,2018-04-02T18:38:36.000Z
2018-04-02T18:38:36.898Z,::1,get data,2018-04-02T18:38:36.000Z
2018-04-02T18:38:37.069Z,::1,put weights,2018-04-02T18:38:37.000Z
2018-04-02T18:38:37.081Z,::1,get data,2018-04-02T18:38:37.000Z
2018-04-02T18:38:37.257Z,::1,put weights,2018-04-02T18:38:37.000Z
2018-04-02T18:38:37.272Z,::1,get data,2018-04-02T18:38:37.000Z
2018-04-02T18:38:46.434Z,::1,put weights,2018-04-02T18:38:37.000Z
2018-04-02T18:38:46.449Z,::1,get data,2018-04-02T18:38:46.000Z
2018-04-02T18:38:46.671Z,::1,put weights,2018-04-02T18:38:46.000Z
2018-04-02T18:38:46.688Z,::1,get data,2018-04-02T18:38:46.000Z
2018-04-02T18:38:46.874Z,::1,put weights,2018-04-02T18:38:46.000Z
2018-04-02T18:38:46.889Z,::1,get data,2018-04-02T18:38:46.000Z
2018-04-02T18:38:47.069Z,::1,put weights,2018-04-02T18:38:47.000Z
2018-04-02T18:38:47.083Z,::1,get data,2018-04-02T18:38:47.000Z
2018-04-02T18:38:47.242Z,::1,put weights,2018-04-02T18:38:47.000Z
2018-04-02T18:38:47.257Z,::1,get data,2018-04-02T18:38:47.000Z
2018-04-02T18:38:56.492Z,::1,put weights,2018-04-02T18:38:47.000Z
2018-04-02T18:38:56.506Z,::1,get data,2018-04-02T18:38:56.000Z
2018-04-02T18:38:56.720Z,::1,put weights,2018-04-02T18:38:56.000Z
2018-04-02T18:38:56.731Z,::1,get data,2018-04-02T18:38:56.000Z
2018-04-02T18:38:56.922Z,::1,put weights,2018-04-02T18:38:56.000Z
2018-04-02T18:38:56.936Z,::1,get data,2018-04-02T18:38:56.000Z
2018-04-02T18:38:57.106Z,::1,put weights,2018-04-02T18:38:57.000Z
2018-04-02T18:38:57.120Z,::1,get data,2018-04-02T18:38:57.000Z
2018-04-02T18:38:57.306Z,::1,put weights,2018-04-02T18:38:57.000Z
2018-04-02T18:38:57.323Z,::1,get data,2018-04-02T18:38:57.000Z
2018-04-02T18:39:07.197Z,::1,put weights,2018-04-02T18:38:57.000Z
2018-04-02T18:39:07.213Z,::1,get data,2018-04-02T18:39:07.000Z
2018-04-02T18:39:07.450Z,::1,put weights,2018-04-02T18:39:07.000Z
2018-04-02T18:39:07.463Z,::1,get data,2018-04-02T18:39:07.000Z
2018-04-02T18:39:07.661Z,::1,put weights,2018-04-02T18:39:07.000Z
2018-04-02T18:39:07.676Z,::1,get data,2018-04-02T18:39:07.000Z
2018-04-02T18:39:07.869Z,::1,put weights,2018-04-02T18:39:07.000Z
2018-04-02T18:39:07.884Z,::1,get data,2018-04-02T18:39:07.000Z
2018-04-02T18:39:08.070Z,::1,put weights,2018-04-02T18:39:08.000Z
2018-04-02T18:39:08.085Z,::1,get data,2018-04-02T18:39:08.000Z
2018-04-02T18:39:17.583Z,::1,put weights,2018-04-02T18:39:08.000Z
2018-04-02T18:39:17.598Z,::1,get data,2018-04-02T18:39:17.000Z
2018-04-02T18:39:17.801Z,::1,put weights,2018-04-02T18:39:17.000Z
2018-04-02T18:39:17.813Z,::1,get data,2018-04-02T18:39:17.000Z
2018-04-02T18:39:18.005Z,::1,put weights,2018-04-02T18:39:17.000Z
2018-04-02T18:39:18.022Z,::1,get data,2018-04-02T18:39:18.000Z
2018-04-02T18:39:18.226Z,::1,put weights,2018-04-02T18:39:18.000Z
2018-04-02T18:39:18.242Z,::1,get data,2018-04-02T18:39:18.000Z
2018-04-02T18:39:18.444Z,::1,put weights,2018-04-02T18:39:18.000Z
2018-04-02T18:39:18.460Z,::1,get data,2018-04-02T18:39:18.000Z
2018-04-02T18:39:27.915Z,::1,put weights,2018-04-02T18:39:18.000Z
2018-04-02T18:39:27.931Z,::1,get data,2018-04-02T18:39:27.000Z
2018-04-02T18:39:28.130Z,::1,put weights,2018-04-02T18:39:28.000Z
2018-04-02T18:39:28.144Z,::1,get data,2018-04-02T18:39:28.000Z
2018-04-02T18:39:28.325Z,::1,put weights,2018-04-02T18:39:28.000Z
2018-04-02T18:39:28.339Z,::1,get data,2018-04-02T18:39:28.000Z
2018-04-02T18:39:28.519Z,::1,put weights,2018-04-02T18:39:28.000Z
2018-04-02T18:39:28.533Z,::1,get data,2018-04-02T18:39:28.000Z
2018-04-02T18:39:28.705Z,::1,put weights,2018-04-02T18:39:28.000Z
2018-04-02T18:39:28.719Z,::1,get data,2018-04-02T18:39:28.000Z
2018-04-02T18:39:28.908Z,::1,put weights,2018-04-02T18:39:28.000Z
2018-04-02T18:39:37.892Z,::1,get data,2018-04-02T18:39:28.000Z
2018-04-02T18:39:38.098Z,::1,put weights,2018-04-02T18:39:38.000Z
2018-04-02T18:39:38.113Z,::1,get data,2018-04-02T18:39:38.000Z
2018-04-02T18:39:38.297Z,::1,put weights,2018-04-02T18:39:38.000Z
2018-04-02T18:39:38.313Z,::1,get data,2018-04-02T18:39:38.000Z
2018-04-02T18:39:38.507Z,::1,put weights,2018-04-02T18:39:38.000Z
2018-04-02T18:39:38.523Z,::1,get data,2018-04-02T18:39:38.000Z
2018-04-02T18:39:38.725Z,::1,put weights,2018-04-02T18:39:38.000Z
2018-04-02T18:39:38.741Z,::1,get data,2018-04-02T18:39:38.000Z
